TRACK_ID,ARTIST_ID,ALBUM_ID,PATH,DURATION,TAGS,GENRE,BATCH
track_1180601,artist_007349,album_142065,01/1180601.mp3,271.1,"['hiphop', 'rap', 'rnb']",hiphop,1
track_1180612,artist_007349,album_142065,12/1180612.mp3,343.8,"['hiphop', 'pop', 'rnb']",hiphop,12
track_1180613,artist_007349,album_142065,13/1180613.mp3,236.6,"['club', 'dance', 'pop']",club,13
track_1180801,artist_356131,album_141870,01/1180801.mp3,217.8,"['dance', 'electronic', 'house']",dance,1
track_1181203,artist_348998,album_142145,03/1181203.mp3,226.7,"['electropop', 'pop', 'synthpop']",electropop,3
track_1181205,artist_348998,album_142145,05/1181205.mp3,276.2,"['electropop', 'pop', 'synthpop']",electropop,5
track_1181303,artist_339941,album_142161,03/1181303.mp3,170.8,"['folk', 'pop', 'popfolk']",folk,3
track_1181507,artist_458397,album_142173,07/1181507.mp3,104.0,"['ambient', 'darkambient', 'electronic', 'soundtrack']",ambient,7
track_1181616,artist_341393,album_142184,16/1181616.mp3,49.5,['electronic'],electronic,16
track_1181617,artist_341393,album_142184,17/1181617.mp3,258.4,"['electronic', 'indie', 'world']",electronic,17
track_1181911,artist_341393,album_142184,11/1181911.mp3,531.9,"['darkambient', 'electronic', 'world']",darkambient,11
track_1182014,artist_434212,album_142248,14/1182014.mp3,226.0,['electronic'],electronic,14
track_1183604,artist_337965,album_142464,04/1183604.mp3,433.3,"['ambient', 'atmospheric']",ambient,4
track_1184701,artist_419285,album_142574,01/1184701.mp3,157.5,"['blues', 'easylistening', 'lounge']",blues,1
track_1184702,artist_419285,album_142574,02/1184702.mp3,259.5,"['ambient', 'experimental', 'groove', 'jazz', 'soundtrack']",ambient,2
track_1184708,artist_419285,album_142574,08/1184708.mp3,213.4,"['ambient', 'lounge', 'soundtrack']",ambient,8
track_1185304,artist_431325,album_142554,04/1185304.mp3,252.0,"['classical', 'easylistening', 'soundtrack']",classical,4
track_1185306,artist_431325,album_142554,06/1185306.mp3,227.2,"['classical', 'easylistening', 'soundtrack']",classical,6
track_1185315,artist_431325,album_142554,15/1185315.mp3,192.0,"['classical', 'easylistening', 'soundtrack']",classical,15
track_1185709,artist_459469,album_142688,09/1185709.mp3,231.5,"['pop', 'popfolk', 'poprock']",pop,9
track_1186014,artist_457689,album_142740,14/1186014.mp3,228.0,"['dance', 'dubstep', 'electronic']",dance,14
track_1187201,artist_457984,album_142907,01/1187201.mp3,345.3,"['ambient', 'electronic', 'experimental']",ambient,1
track_1187705,artist_459855,album_142908,05/1187705.mp3,136.1,"['ambient', 'classical', 'newwave']",ambient,5
track_1187706,artist_459855,album_142908,06/1187706.mp3,228.7,"['ambient', 'chillout', 'classical', 'newage']",ambient,6
track_1187707,artist_459855,album_142908,07/1187707.mp3,205.9,"['ambient', 'classical', 'newwave']",ambient,7
track_1187718,artist_438910,album_142953,18/1187718.mp3,89.5,"['ambient', 'electronic', 'soundtrack']",ambient,18
track_1187907,artist_351828,album_143028,07/1187907.mp3,277.0,"['ambient', 'electronic', 'house']",ambient,7
track_1189907,artist_460469,album_143222,07/1189907.mp3,142.2,"['ambient', 'indie', 'postrock', 'rock', 'soundtrack']",ambient,7
track_1189908,artist_460469,album_143257,08/1189908.mp3,157.6,"['ambient', 'electronic', 'indie', 'pop']",ambient,8
track_1189914,artist_460469,album_143223,14/1189914.mp3,168.6,"['folk', 'indie', 'singersongwriter']",folk,14
track_1189915,artist_460469,album_143228,15/1189915.mp3,263.3,"['folk', 'indie', 'rock']",folk,15
track_1189916,artist_460469,album_143267,16/1189916.mp3,137.5,"['alternative', 'indie', 'rock']",alternative,16
track_1190000,artist_460484,album_143232,00/1190000.mp3,211.2,"['alternative', 'rocknroll']",alternative,0
track_1190008,artist_460124,album_143233,08/1190008.mp3,180.0,"['ambient', 'soundtrack']",ambient,8
track_1190009,artist_460124,album_143233,09/1190009.mp3,180.0,"['ambient', 'soundtrack']",ambient,9
track_1190010,artist_460124,album_143233,10/1190010.mp3,180.0,"['ambient', 'soundtrack']",ambient,10
track_1190011,artist_460124,album_143233,11/1190011.mp3,180.0,['ambient'],ambient,11
track_1190012,artist_460124,album_143233,12/1190012.mp3,184.0,"['ambient', 'soundtrack']",ambient,12
track_1190013,artist_460124,album_143233,13/1190013.mp3,180.0,"['ambient', 'soundtrack']",ambient,13
track_1190014,artist_460124,album_143233,14/1190014.mp3,180.0,"['ambient', 'soundtrack']",ambient,14
track_1190015,artist_460124,album_143233,15/1190015.mp3,180.0,"['ambient', 'soundtrack']",ambient,15
track_1190016,artist_460124,album_143233,16/1190016.mp3,180.0,['ambient'],ambient,16
track_1190017,artist_460124,album_143233,17/1190017.mp3,180.0,"['ambient', 'soundtrack']",ambient,17
track_1190018,artist_460124,album_143233,18/1190018.mp3,180.0,"['ambient', 'soundtrack']",ambient,18
track_1190104,artist_367947,album_143245,04/1190104.mp3,1766.0,"['ambient', 'electronic']",ambient,4
track_1190616,artist_456650,album_143305,16/1190616.mp3,255.3,"['electronic', 'electropop', 'soundtrack']",electronic,16
track_1190617,artist_456650,album_143305,17/1190617.mp3,255.3,"['atmospheric', 'electronic', 'soundtrack']",atmospheric,17
track_1191118,artist_444083,album_143367,18/1191118.mp3,185.9,"['dance', 'electronic', 'house']",dance,18
track_1191611,artist_350969,album_143420,11/1191611.mp3,240.1,"['dance', 'hiphop', 'techno']",dance,11
track_1192109,artist_460888,album_143461,09/1192109.mp3,236.0,"['electronic', 'rap', 'world']",electronic,9
track_1192210,artist_371519,album_143476,10/1192210.mp3,280.7,"['electronic', 'industrial', 'metal']",electronic,10
track_1192211,artist_371519,album_143476,11/1192211.mp3,284.6,"['dubstep', 'electronic', 'heavymetal']",dubstep,11
track_1192212,artist_371519,album_143476,12/1192212.mp3,384.1,"['dubstep', 'electronic', 'metal']",dubstep,12
track_1192316,artist_386200,album_143486,16/1192316.mp3,495.0,"['club', 'dance']",club,16
track_1193202,artist_341968,album_143607,02/1193202.mp3,175.8,['jazz'],jazz,2
track_1193203,artist_341968,album_143607,03/1193203.mp3,149.4,['jazz'],jazz,3
track_1193205,artist_341968,album_143607,05/1193205.mp3,185.1,['jazz'],jazz,5
track_1193401,artist_337741,album_143631,01/1193401.mp3,636.3,"['ambient', 'electronic', 'newage']",ambient,1
track_1193402,artist_337741,album_143631,02/1193402.mp3,561.6,"['ambient', 'electronic', 'newage']",ambient,2
track_1193601,artist_421623,album_143666,01/1193601.mp3,189.7,"['classical', 'symphonic']",classical,1
track_1193602,artist_421623,album_143666,02/1193602.mp3,90.9,"['classical', 'symphonic']",classical,2
track_1193603,artist_421623,album_143666,03/1193603.mp3,179.7,"['classical', 'symphonic']",classical,3
track_1193604,artist_421623,album_143666,04/1193604.mp3,122.7,"['classical', 'symphonic']",classical,4
track_1194311,artist_343767,album_143735,11/1194311.mp3,218.9,"['blues', 'folk', 'rock']",blues,11
track_1194312,artist_343767,album_143735,12/1194312.mp3,172.4,"['blues', 'folk', 'rock']",blues,12
track_1194313,artist_343767,album_143735,13/1194313.mp3,198.8,"['blues', 'folk', 'rock']",blues,13
track_1194314,artist_343767,album_143735,14/1194314.mp3,233.1,"['blues', 'folk', 'rock']",blues,14
track_1194315,artist_343767,album_143735,15/1194315.mp3,234.5,"['blues', 'folk', 'rock']",blues,15
track_1194316,artist_343767,album_143735,16/1194316.mp3,237.8,"['blues', 'folk', 'rock']",blues,16
track_1194317,artist_343767,album_143735,17/1194317.mp3,236.5,"['blues', 'folk', 'rock']",blues,17
track_1194602,artist_461498,album_143770,02/1194602.mp3,211.3,"['ethno', 'folk', 'world']",ethno,2
track_1194603,artist_461498,album_143770,03/1194603.mp3,213.1,"['jazz', 'world']",jazz,3
track_1194604,artist_461498,album_143770,04/1194604.mp3,310.3,"['jazz', 'world']",jazz,4
track_1194605,artist_461498,album_143770,05/1194605.mp3,173.6,"['bossanova', 'jazz', 'world']",bossanova,5
track_1194606,artist_461498,album_143770,06/1194606.mp3,213.3,"['jazz', 'latin', 'world']",jazz,6
track_1194609,artist_461498,album_143770,09/1194609.mp3,250.7,"['jazz', 'singersongwriter', 'world']",jazz,9
track_1194700,artist_461078,album_143809,00/1194700.mp3,80.2,"['classical', 'orchestral']",classical,0
track_1194703,artist_461514,album_143786,03/1194703.mp3,312.5,"['ambient', 'atmospheric', 'newage']",ambient,3
track_1194713,artist_461078,album_143809,13/1194713.mp3,103.8,"['classical', 'orchestral']",classical,13
track_1194714,artist_461078,album_143809,14/1194714.mp3,196.8,"['classical', 'orchestral']",classical,14
track_1194717,artist_461078,album_143809,17/1194717.mp3,156.4,"['classical', 'orchestral']",classical,17
track_1194808,artist_461078,album_143809,08/1194808.mp3,154.4,"['classical', 'orchestral']",classical,8
track_1194813,artist_461078,album_143809,13/1194813.mp3,123.5,"['classical', 'orchestral']",classical,13
track_1194814,artist_461078,album_143809,14/1194814.mp3,175.6,"['classical', 'orchestral']",classical,14
track_1194816,artist_461078,album_143809,16/1194816.mp3,265.3,"['classical', 'orchestral']",classical,16
track_1195702,artist_461078,album_143900,02/1195702.mp3,197.6,"['classical', 'orchestral']",classical,2
track_1195900,artist_003944,album_143935,00/1195900.mp3,103.0,"['pop', 'rock']",pop,0
track_1195901,artist_003944,album_143935,01/1195901.mp3,90.4,"['ambient', 'electronic']",ambient,1
track_1195902,artist_003944,album_143935,02/1195902.mp3,75.3,"['classical', 'easylistening']",classical,2
track_1195903,artist_003944,album_143935,03/1195903.mp3,110.5,"['classical', 'soundtrack']",classical,3
track_1195904,artist_003944,album_143935,04/1195904.mp3,81.8,"['pop', 'rock']",pop,4
track_1195909,artist_003944,album_143935,09/1195909.mp3,120.2,"['groove', 'pop']",groove,9
track_1195910,artist_003944,album_143935,10/1195910.mp3,107.3,"['jazz', 'lounge']",jazz,10
track_1195912,artist_003944,album_143935,12/1195912.mp3,125.8,"['jazz', 'pop', 'rnb']",jazz,12
track_1195915,artist_003944,album_143935,15/1195915.mp3,72.2,"['groove', 'latin', 'pop']",groove,15
track_1195916,artist_003944,album_143935,16/1195916.mp3,119.2,"['folk', 'rock']",folk,16
track_1195918,artist_003944,album_143935,18/1195918.mp3,101.2,"['pop', 'soundtrack']",pop,18
track_1196203,artist_340121,album_143959,03/1196203.mp3,148.8,"['ambient', 'electronic', 'newage', 'soundtrack']",ambient,3
track_1196205,artist_340121,album_143959,05/1196205.mp3,161.1,"['ambient', 'electronic', 'newage', 'soundtrack']",ambient,5
track_1196206,artist_340121,album_143959,06/1196206.mp3,356.0,"['ambient', 'electronic', 'newage', 'soundtrack']",ambient,6
track_1196208,artist_340121,album_143959,08/1196208.mp3,264.0,"['ambient', 'electronic', 'newage', 'soundtrack']",ambient,8
track_1196209,artist_340121,album_143959,09/1196209.mp3,252.0,"['ambient', 'electronic', 'newage', 'soundtrack']",ambient,9
track_1196501,artist_461903,album_143986,01/1196501.mp3,341.3,"['electronic', 'house', 'progressive']",electronic,1
track_1196502,artist_461903,album_143986,02/1196502.mp3,333.8,"['dubstep', 'electronic', 'house']",dubstep,2
track_1196503,artist_461903,album_143986,03/1196503.mp3,357.5,"['electronic', 'house', 'progressive']",electronic,3
track_1196911,artist_453824,album_144030,11/1196911.mp3,293.2,"['dance', 'house', 'trance']",dance,11
track_1196916,artist_460034,album_144029,16/1196916.mp3,195.7,"['dance', 'electropop', 'eurodance']",dance,16
track_1196918,artist_460034,album_144029,18/1196918.mp3,206.3,"['dance', 'electropop', 'eurodance']",dance,18
track_1197000,artist_461903,album_143986,00/1197000.mp3,205.4,"['electronic', 'house', 'progressive']",electronic,0
track_1197001,artist_461903,album_143986,01/1197001.mp3,259.0,"['dubstep', 'electronic', 'house']",dubstep,1
track_1197002,artist_461903,album_143986,02/1197002.mp3,341.5,"['electronic', 'house', 'progressive']",electronic,2
track_1197003,artist_461903,album_143986,03/1197003.mp3,373.7,"['electronic', 'house', 'progressive']",electronic,3
track_1197315,artist_004828,album_144056,15/1197315.mp3,148.0,"['pop', 'rock']",pop,15
track_1198813,artist_370748,album_144209,13/1198813.mp3,293.0,"['ambient', 'chillout', 'lounge']",ambient,13
track_1199610,artist_462229,album_144294,10/1199610.mp3,212.1,"['funk', 'hiphop', 'jazz', 'psychedelic', 'rock']",funk,10
track_1202911,artist_368175,album_144517,11/1202911.mp3,264.3,"['latin', 'pop', 'rock']",latin,11
track_1202915,artist_368175,album_144517,15/1202915.mp3,202.6,"['blues', 'country', 'pop']",blues,15
track_1203201,artist_456946,album_144534,01/1203201.mp3,197.2,"['electronic', 'pop', 'soundtrack']",electronic,1
track_1203202,artist_456946,album_144532,02/1203202.mp3,280.3,"['alternative', 'poprock', 'rock']",alternative,2
track_1203203,artist_456946,album_144532,03/1203203.mp3,277.7,"['alternative', 'choir', 'rock', 'soundtrack']",alternative,3
track_1203409,artist_426809,album_144554,09/1203409.mp3,257.3,"['folk', 'popfolk', 'singersongwriter']",folk,9
track_1203411,artist_463180,album_144561,11/1203411.mp3,444.8,"['ambient', 'soundtrack']",ambient,11
track_1203413,artist_463180,album_144561,13/1203413.mp3,541.0,"['ambient', 'soundtrack']",ambient,13
track_1203414,artist_426809,album_144554,14/1203414.mp3,213.5,"['folk', 'popfolk', 'singersongwriter']",folk,14
track_1203415,artist_463083,album_144509,15/1203415.mp3,183.6,"['folk', 'world']",folk,15
track_1203505,artist_463202,album_144574,05/1203505.mp3,369.4,"['ambient', 'electronic', 'minimal']",ambient,5
track_1204807,artist_462768,album_144725,07/1204807.mp3,235.0,"['alternative', 'indie', 'poprock']",alternative,7
track_1204808,artist_462768,album_144725,08/1204808.mp3,199.2,"['alternative', 'indie', 'poprock']",alternative,8
track_1204810,artist_462768,album_144725,10/1204810.mp3,195.5,"['alternative', 'indie', 'poprock']",alternative,10
track_1204811,artist_462768,album_144725,11/1204811.mp3,254.4,"['alternative', 'indie', 'poprock']",alternative,11
track_1204812,artist_462768,album_144725,12/1204812.mp3,157.8,"['alternative', 'indie', 'poprock']",alternative,12
track_1204813,artist_462768,album_144725,13/1204813.mp3,195.3,"['alternative', 'indie', 'poprock']",alternative,13
track_1204814,artist_462768,album_144725,14/1204814.mp3,265.3,"['alternative', 'indie']",alternative,14
track_1204818,artist_462768,album_144725,18/1204818.mp3,262.8,"['alternative', 'indie', 'poprock']",alternative,18
track_1204904,artist_463302,album_144735,04/1204904.mp3,104.0,"['ambient', 'experimental']",ambient,4
track_1205018,artist_356808,album_144754,18/1205018.mp3,314.7,"['dance', 'electronica', 'eurodance']",dance,18
track_1205113,artist_336426,album_144763,13/1205113.mp3,225.2,"['darkambient', 'electronic', 'electropop']",darkambient,13
track_1205415,artist_350876,album_144799,15/1205415.mp3,230.0,"['electronic', 'electropop', 'synthpop']",electronic,15
track_1205618,artist_443558,album_144821,18/1205618.mp3,166.7,"['80s', 'dance', 'disco']",80s,18
track_1205700,artist_350876,album_144799,00/1205700.mp3,221.1,"['ambient', 'dance', 'synthpop']",ambient,0
track_1205702,artist_350876,album_144799,02/1205702.mp3,264.5,['pop'],pop,2
track_1205716,artist_422769,album_144833,16/1205716.mp3,202.7,"['ambient', 'chillout', 'electronic']",ambient,16
track_1205808,artist_432273,album_144845,08/1205808.mp3,257.0,"['electronic', 'pop', 'soundtrack']",electronic,8
track_1205809,artist_432273,album_144845,09/1205809.mp3,153.2,"['electronic', 'fusion', 'pop']",electronic,9
track_1205810,artist_432273,album_144845,10/1205810.mp3,230.8,"['minimal', 'newage', 'pop']",minimal,10
track_1205912,artist_367979,album_144866,12/1205912.mp3,97.9,"['alternative', 'grunge', 'indie']",alternative,12
track_1205917,artist_367979,album_144866,17/1205917.mp3,78.7,"['alternative', 'grunge', 'rock']",alternative,17
track_1207612,artist_341346,album_145043,12/1207612.mp3,334.7,['jazz'],jazz,12
track_1207613,artist_341346,album_145043,13/1207613.mp3,255.5,['jazz'],jazz,13
track_1207614,artist_341346,album_145043,14/1207614.mp3,420.3,['jazz'],jazz,14
track_1207615,artist_341346,album_145043,15/1207615.mp3,147.7,['jazz'],jazz,15
track_1207616,artist_341346,album_145043,16/1207616.mp3,209.6,['jazz'],jazz,16
track_1207617,artist_341346,album_145043,17/1207617.mp3,211.4,['jazz'],jazz,17
track_1207618,artist_341346,album_145043,18/1207618.mp3,266.6,['jazz'],jazz,18
track_1208515,artist_434272,album_145138,15/1208515.mp3,260.6,"['pop', 'singersongwriter']",pop,15
track_1208516,artist_434272,album_145138,16/1208516.mp3,226.3,"['pop', 'singersongwriter']",pop,16
track_1208517,artist_434272,album_145138,17/1208517.mp3,294.1,"['pop', 'singersongwriter']",pop,17
track_1208518,artist_434272,album_145138,18/1208518.mp3,294.1,"['pop', 'singersongwriter']",pop,18
track_1208600,artist_438431,album_145151,00/1208600.mp3,275.8,"['blues', 'poprock']",blues,0
track_1208605,artist_438431,album_145151,05/1208605.mp3,196.4,"['electronic', 'electropop']",electronic,5
track_1208607,artist_438431,album_145151,07/1208607.mp3,243.6,"['ambient', 'electropop']",ambient,7
track_1208609,artist_438431,album_145151,09/1208609.mp3,218.6,"['ambient', 'atmospheric', 'blues']",ambient,9
track_1208613,artist_438431,album_145151,13/1208613.mp3,297.6,"['acidjazz', 'blues']",acidjazz,13
track_1208616,artist_438431,album_145151,16/1208616.mp3,298.7,"['acidjazz', 'ambient']",acidjazz,16
track_1208618,artist_438431,album_145151,18/1208618.mp3,215.4,"['90s', 'ambient', 'chillout']",90s,18
track_1208802,artist_008004,album_145175,02/1208802.mp3,220.8,"['funk', 'jazz', 'jazzfunk']",funk,2
track_1208803,artist_008004,album_145175,03/1208803.mp3,367.5,"['drumnbass', 'funk', 'jazz']",drumnbass,3
track_1208804,artist_008004,album_145175,04/1208804.mp3,234.7,"['bossanova', 'downtempo', 'jazz']",bossanova,4
track_1208805,artist_008004,album_145175,05/1208805.mp3,336.0,"['downtempo', 'funk', 'jazz']",downtempo,5
track_1208806,artist_008004,album_145175,06/1208806.mp3,225.0,"['club', 'funk', 'jazz']",club,6
track_1208808,artist_008004,album_145175,08/1208808.mp3,311.9,"['downtempo', 'funk', 'jazz']",downtempo,8
track_1208809,artist_008004,album_145175,09/1208809.mp3,318.0,"['downtempo', 'funk', 'jazz']",downtempo,9
track_1209202,artist_433352,album_145221,02/1209202.mp3,205.1,"['ambient', 'chillout', 'downtempo']",ambient,2
track_1209203,artist_433352,album_145221,03/1209203.mp3,191.0,"['ambient', 'chillout', 'downtempo']",ambient,3
track_1209204,artist_433352,album_145221,04/1209204.mp3,182.8,"['ambient', 'chillout', 'downtempo']",ambient,4
track_1209205,artist_433352,album_145221,05/1209205.mp3,225.9,"['ambient', 'chillout', 'downtempo']",ambient,5
track_1209206,artist_433352,album_145221,06/1209206.mp3,246.0,"['ambient', 'chillout', 'downtempo']",ambient,6
track_1209207,artist_433352,album_145221,07/1209207.mp3,186.5,"['electronica', 'pop']",electronica,7
track_1209411,artist_451073,album_145253,11/1209411.mp3,288.1,"['electronic', 'pop']",electronic,11
track_1209615,artist_003944,album_145266,15/1209615.mp3,32.0,"['groove', 'jazz']",groove,15
track_1209616,artist_003944,album_145266,16/1209616.mp3,66.3,"['celtic', 'folk', 'medieval']",celtic,16
track_1209800,artist_426890,album_145288,00/1209800.mp3,238.0,"['ambient', 'orchestral', 'soundtrack']",ambient,0
track_1209904,artist_426890,album_145288,04/1209904.mp3,102.7,"['ambient', 'electronic', 'soundtrack']",ambient,4
track_1209905,artist_426890,album_145288,05/1209905.mp3,192.0,"['electronic', 'newwave', 'soundtrack']",electronic,5
track_1210111,artist_426890,album_145288,11/1210111.mp3,185.1,"['electronic', 'orchestral', 'soundtrack']",electronic,11
track_1210417,artist_006417,album_145386,17/1210417.mp3,339.7,"['ambient', 'electronic', 'minimal']",ambient,17
track_1210603,artist_347673,album_145401,03/1210603.mp3,168.0,"['atmospheric', 'chillout', 'classical']",atmospheric,3
track_1210604,artist_347673,album_145401,04/1210604.mp3,158.4,"['atmospheric', 'chillout', 'classical']",atmospheric,4
track_1210605,artist_347673,album_145401,05/1210605.mp3,182.0,"['atmospheric', 'chillout', 'classical']",atmospheric,5
track_1210606,artist_347673,album_145401,06/1210606.mp3,145.0,"['atmospheric', 'chillout', 'classical']",atmospheric,6
track_1210607,artist_347673,album_145401,07/1210607.mp3,95.0,"['atmospheric', 'chillout', 'classical']",atmospheric,7
track_1210700,artist_007063,album_145414,00/1210700.mp3,160.1,"['folk', 'pop', 'rock']",folk,0
track_1210701,artist_007063,album_145414,01/1210701.mp3,187.6,"['electropop', 'pop', 'synthpop']",electropop,1
track_1210702,artist_457476,album_145413,02/1210702.mp3,282.1,"['electronic', 'house', 'progressive']",electronic,2
track_1210703,artist_457476,album_145413,03/1210703.mp3,181.9,"['electronic', 'triphop']",electronic,3
track_1210705,artist_457476,album_145413,05/1210705.mp3,204.0,"['electronic', 'hiphop', 'triphop']",electronic,5
track_1210706,artist_457476,album_145413,06/1210706.mp3,300.0,"['electronic', 'house', 'trance']",electronic,6
track_1210707,artist_457476,album_145413,07/1210707.mp3,245.7,"['breakbeat', 'electronic', 'progressive']",breakbeat,7
track_1210712,artist_007063,album_145414,12/1210712.mp3,209.0,"['electronic', 'pop', 'synthpop']",electronic,12
track_1210713,artist_007063,album_145414,13/1210713.mp3,169.0,"['indie', 'pop', 'popfolk']",indie,13
track_1210714,artist_007063,album_145414,14/1210714.mp3,147.9,"['electropop', 'pop', 'synthpop']",electropop,14
track_1210715,artist_007063,album_145414,15/1210715.mp3,130.4,"['indie', 'pop', 'popfolk']",indie,15
track_1210716,artist_007063,album_145414,16/1210716.mp3,151.3,"['electropop', 'indie', 'pop']",electropop,16
track_1210718,artist_007063,album_145414,18/1210718.mp3,173.1,"['electronic', 'pop', 'synthpop']",electronic,18
track_1211211,artist_351337,album_145463,11/1211211.mp3,238.2,"['alternative', 'indie']",alternative,11
track_1211212,artist_351337,album_145463,12/1211212.mp3,269.5,"['alternative', 'indie']",alternative,12
track_1211213,artist_351337,album_145463,13/1211213.mp3,254.8,"['alternative', 'indie']",alternative,13
track_1211214,artist_351337,album_145463,14/1211214.mp3,216.0,"['alternative', 'indie']",alternative,14
track_1211215,artist_351337,album_145463,15/1211215.mp3,239.4,"['alternative', 'indie']",alternative,15
track_1211600,artist_465566,album_145503,00/1211600.mp3,300.1,"['pop', 'popfolk', 'singersongwriter']",pop,0
track_1211601,artist_465566,album_145503,01/1211601.mp3,202.1,"['pop', 'popfolk', 'singersongwriter']",pop,1
track_1211603,artist_465566,album_145503,03/1211603.mp3,170.1,"['pop', 'popfolk', 'singersongwriter']",pop,3
track_1211604,artist_465566,album_145503,04/1211604.mp3,199.2,"['pop', 'popfolk', 'singersongwriter']",pop,4
track_1211605,artist_465566,album_145503,05/1211605.mp3,221.5,"['pop', 'popfolk', 'singersongwriter']",pop,5
track_1211606,artist_465566,album_145503,06/1211606.mp3,194.7,"['pop', 'singersongwriter']",pop,6
track_1211607,artist_465566,album_145503,07/1211607.mp3,140.1,"['pop', 'singersongwriter']",pop,7
track_1211608,artist_465566,album_145503,08/1211608.mp3,240.1,"['pop', 'singersongwriter']",pop,8
track_1211800,artist_456650,album_145533,00/1211800.mp3,264.0,"['pop', 'rock', 'soundtrack']",pop,0
track_1211801,artist_456650,album_145533,01/1211801.mp3,264.2,"['pop', 'poprock', 'rock']",pop,1
track_1211802,artist_456650,album_145532,02/1211802.mp3,238.7,"['downtempo', 'electronic', 'poprock']",downtempo,2
track_1211803,artist_456650,album_145532,03/1211803.mp3,238.6,"['electronic', 'poprock', 'soundtrack']",electronic,3
track_1212608,artist_462186,album_145593,08/1212608.mp3,164.6,"['ambient', 'downtempo', 'newage']",ambient,8
track_1212714,artist_466078,album_145602,14/1212714.mp3,223.8,"['dubstep', 'hiphop', 'reggae']",dubstep,14
track_1215214,artist_432273,album_145798,14/1215214.mp3,56.8,['classical'],classical,14
track_1215804,artist_466853,album_145861,04/1215804.mp3,190.0,"['indie', 'pop', 'rnb']",indie,4
track_1215805,artist_466853,album_145861,05/1215805.mp3,204.1,"['electronic', 'eurodance', 'pop']",electronic,5
track_1215806,artist_466853,album_145861,06/1215806.mp3,181.7,"['dance', 'indie', 'pop']",dance,6
track_1215807,artist_466853,album_145861,07/1215807.mp3,196.3,"['electronic', 'pop']",electronic,7
track_1215808,artist_466853,album_145861,08/1215808.mp3,212.8,"['electronic', 'indie', 'pop']",electronic,8
track_1215909,artist_348759,album_145873,09/1215909.mp3,423.9,"['ambient', 'classical', 'newage']",ambient,9
track_1215910,artist_348759,album_145873,10/1215910.mp3,350.0,"['ambient', 'classical', 'newage', 'soundtrack']",ambient,10
track_1215911,artist_348759,album_145873,11/1215911.mp3,378.2,"['ambient', 'newage', 'soundtrack']",ambient,11
track_1215912,artist_348759,album_145873,12/1215912.mp3,599.1,"['ambient', 'newage', 'soundtrack']",ambient,12
track_1215914,artist_348759,album_145873,14/1215914.mp3,254.5,"['ambient', 'classical', 'soundtrack']",ambient,14
track_1215915,artist_348759,album_145873,15/1215915.mp3,390.5,"['ambient', 'newage', 'soundtrack']",ambient,15
track_1216106,artist_466868,album_145899,06/1216106.mp3,294.5,"['alternative', 'folk', 'pop']",alternative,6
track_1216201,artist_355889,album_145705,01/1216201.mp3,354.0,"['electronic', 'electropop', 'experimental']",electronic,1
track_1216208,artist_456650,album_145912,08/1216208.mp3,262.0,"['electronic', 'electropop', 'pop']",electronic,8
track_1216209,artist_456650,album_145912,09/1216209.mp3,262.0,"['electronic', 'electropop', 'pop']",electronic,9
track_1216210,artist_456650,album_145911,10/1216210.mp3,182.8,"['electropop', 'pop', 'soundtrack']",electropop,10
track_1216211,artist_456650,album_145911,11/1216211.mp3,182.8,"['electronic', 'electropop', 'pop']",electronic,11
track_1216213,artist_456650,album_145911,13/1216213.mp3,183.0,"['electronic', 'electropop', 'pop']",electronic,13
track_1216214,artist_456650,album_145909,14/1216214.mp3,193.6,"['dance', 'edm', 'electronic', 'electropop']",dance,14
track_1216215,artist_456650,album_145909,15/1216215.mp3,193.4,"['dance', 'edm', 'electronic', 'electropop']",dance,15
track_1216815,artist_467100,album_145991,15/1216815.mp3,251.9,"['alternative', 'folk']",alternative,15
track_1216816,artist_467100,album_145991,16/1216816.mp3,173.3,"['alternative', 'folk']",alternative,16
track_1216818,artist_467100,album_145991,18/1216818.mp3,172.7,"['alternative', 'folk']",alternative,18
track_1217015,artist_431108,album_146003,15/1217015.mp3,365.5,"['electronic', 'newage']",electronic,15
track_1217304,artist_341169,album_146033,04/1217304.mp3,184.2,"['ethno', 'folk']",ethno,4
track_1217506,artist_396983,album_146065,06/1217506.mp3,319.5,"['electronic', 'idm', 'soundtrack']",electronic,6
track_1217517,artist_396983,album_146065,17/1217517.mp3,135.1,"['electronic', 'idm', 'pop']",electronic,17
track_1217518,artist_396983,album_146065,18/1217518.mp3,99.4,"['electronic', 'idm', 'soundtrack']",electronic,18
track_1217714,artist_396983,album_146088,14/1217714.mp3,191.5,"['choir', 'easylistening', 'electronic', 'soundtrack']",choir,14
track_1217715,artist_396983,album_146088,15/1217715.mp3,292.7,"['electronic', 'idm', 'soundtrack']",electronic,15
track_1217716,artist_396983,album_146088,16/1217716.mp3,267.4,"['electronic', 'soul', 'soundtrack']",electronic,16
track_1217718,artist_396983,album_146088,18/1217718.mp3,219.9,"['electronic', 'idm', 'soundtrack']",electronic,18
track_1217917,artist_337965,album_146216,17/1217917.mp3,282.6,"['80s', '90s', 'alternative']",80s,17
track_1218608,artist_467100,album_146172,08/1218608.mp3,255.2,"['alternative', 'folk']",alternative,8
track_1218609,artist_467100,album_146172,09/1218609.mp3,312.3,"['alternative', 'folk']",alternative,9
track_1218614,artist_467100,album_146172,14/1218614.mp3,302.0,"['alternative', 'folk']",alternative,14
